timestamp,RV_7d,RV_14d,RV_30d,spot,IV,VRP_7d,VRP_14d,VRP_30d
2025-11-14 04:00:00,0.5289324374482398,0.4802495006514188,0.4646067630229772,97150.8,0.6582723030654758,12.933986561723598,17.8022802414057,19.36655400424986
2025-11-14 08:00:00,0.5219909538136903,0.4793033489224017,0.4653943629413331,96166.0,0.6502895968857438,12.829864307205352,17.098624796334217,18.489523394441076
2025-11-14 12:00:00,0.5237069277692332,0.4811239726006056,0.4649929410394412,96799.4,0.6522629669346182,12.855603916538493,17.113899433401258,18.727002589517696
2025-11-14 16:00:00,0.48975627458801935,0.4832757058801545,0.4659056323016415,95778.5,0.6132197157762223,12.34634411882029,12.994400989606774,14.731408347458075
2025-11-14 20:00:00,0.4957285823541732,0.48647902270896665,0.46750153923020593,94583.9,0.6200878697072992,12.4359287353126,13.360884699833258,15.25863304770933
2025-11-15 00:00:00,0.5173570722616996,0.4967226088963269,0.47226356130973995,96419.9,0.6449606331009545,12.760356083925494,14.823802420462762,17.269707179121458
2025-11-15 04:00:00,0.5173330481195242,0.49673686469324535,0.4717806617687853,96337.6,0.6449330053374528,12.75999572179286,14.819614064420744,17.31523435686675
2025-11-15 08:00:00,0.5181717243748251,0.4972780506533281,0.47130373892245164,95697.7,0.6458974830310488,12.772575865622372,14.861943237772069,17.459374410859713
2025-11-15 12:00:00,0.5208885062179478,0.4984918330446932,0.46353324729398654,96261.2,0.64902178215064,12.81332759326922,15.05299491059468,18.548853485665344
2025-11-15 16:00:00,0.5201386411872592,0.49845744250077995,0.4634901479089913,96016.0,0.6481594373653481,12.802079617808893,14.970199486456814,18.46692894563568
2025-11-15 20:00:00,0.5193680786003352,0.49863962816135665,0.4636585068410515,95604.6,0.6472732903903855,12.790521179005033,14.863366222902885,18.361478354933404
2025-11-16 00:00:00,0.518892152954042,0.4990188140901282,0.4624935892352922,95827.4,0.6467259758971483,12.78338229431063,14.77071618070201,18.42323866618561
2025-11-16 04:00:00,0.5189325719436982,0.49722782618485484,0.44838927130420586,96099.1,0.6467724577352529,12.78398857915547,14.95446315503981,19.838318643104706
2025-11-16 08:00:00,0.51847837165306,0.49699438209262536,0.4486261580982319,95632.1,0.646250127401019,12.777175574795896,14.92557453083936,19.762396930278705
2025-11-16 12:00:00,0.5085037230401758,0.4976170688061951,0.44843214164201295,94586.0,0.6347792814962021,12.627555845602634,13.7162212690007,18.634713985418916
2025-11-16 16:00:00,0.5009101689097931,0.49791155262225506,0.44872837354015227,94027.3,0.6260466942462621,12.513652533646901,12.813514162400708,17.731832070610988
2025-11-16 20:00:00,0.5020985881995316,0.49769625116972627,0.44886267149125664,94260.3,0.6274133764294613,12.53147882299297,12.9717125259735,17.855070493820463
2025-11-17 00:00:00,0.503286559589878,0.4903923846690797,0.4508169009687117,95506.1,0.6287795435283597,12.549298393848174,13.838715885928005,17.796264255964804
2025-11-17 04:00:00,0.5017586456839491,0.4903876858478577,0.45075557462576815,95647.3,0.6270224425365415,12.526379685259236,13.66347566886838,17.626686791077333
2025-11-17 08:00:00,0.5019108328545826,0.4898573880295357,0.45034794262129124,95568.4,0.62719745778277,12.528662492818743,13.734006975323432,17.68495151614788
2025-11-17 12:00:00,0.5095446283679813,0.4879221621726066,0.45389585144984035,93959.8,0.6359763226231785,12.643169425519718,14.805416045057191,18.208047117333813
2025-11-17 16:00:00,0.5278593595894475,0.49648384730374406,0.4613195109232392,91691.4,0.6570382635278647,12.917890393841713,16.055441622412058,19.571875260462544
2025-11-17 20:00:00,0.5305899202587406,0.497722204950634,0.4618370180155634,92211.0,0.6601784082975517,12.958848803881107,16.24562033469177,19.834139028198827
2025-11-18 00:00:00,0.5341794618843816,0.5009727002708174,0.46443951451795773,90834.9,0.6643063811670388,13.012691928265719,16.333368089622134,19.986686664908106
2025-11-18 04:00:00,0.5266507033846046,0.4865442077180688,0.46437863866921686,90492.9,0.6556483088922953,12.899760550769068,16.910410117422654,19.126967022307845
2025-11-18 08:00:00,0.5340396285820852,0.49087263170254564,0.4649805673346116,91518.7,0.664145572869398,13.010594428731281,17.327294116685238,19.916500553478638
2025-11-18 12:00:00,0.5394129689497227,0.49436708616030955,0.4675772114749955,92904.0,0.6703249142921811,13.091194534245842,17.595782813187157,20.274770281718563
2025-11-18 16:00:00,0.5408531015077047,0.4776570322987299,0.4674777115593667,93178.5,0.6719810667338604,13.112796522615566,19.432403443513046,20.450335517449368
2025-11-18 20:00:00,0.5407126393748256,0.47468446303289474,0.4674760885208951,92964.2,0.6718195352810494,13.110689590622382,19.71350722481547,20.43434467601543
2025-11-19 00:00:00,0.5435255815453884,0.4762569211353705,0.4662647923402065,91874.9,0.6750544187771967,13.15288372318083,19.879749764182623,20.878962643699023
2025-11-19 04:00:00,0.5438118736609002,0.47628646358172555,0.4648245039943955,91855.6,0.6753836547100353,13.157178104913502,19.90971911283097,21.055915071563973
2025-11-19 08:00:00,0.5210813629774242,0.47652250134696994,0.4650102723830577,91411.4,0.6492435674240379,12.816220444661363,17.272106607706796,18.423329504098017
2025-11-19 12:00:00,0.49833372758501504,0.47394459392397603,0.4679150765904898,89943.7,0.6230837867227673,12.475005913775227,14.913919279879128,15.516871013227751
2025-11-19 16:00:00,0.5008028183793987,0.4761923040452833,0.4693420102960431,88886.6,0.6259232411363085,12.512042275690982,14.97309370910252,15.658123084026537
2025-11-19 20:00:00,0.5520713035157407,0.5026042422167666,0.48149213042223615,91558.8,0.6848819990431019,13.281069552736113,18.227775682633528,20.33898686208657
2025-11-20 00:00:00,0.5566166121100965,0.505784367446055,0.4809393958513877,92445.0,0.690109103926611,13.349249181651446,18.43247364805559,20.91697080752233
2025-11-20 04:00:00,0.5447504339349323,0.5055418221129819,0.4800804639820848,92322.9,0.6764629990251722,13.171256509023987,17.092117691219023,19.638253504308732
2025-11-20 08:00:00,0.5445516493509849,0.5056765460375248,0.4798184374881785,91931.5,0.6762343967536326,13.168274740264774,17.055785071610785,19.641595926545413
2025-11-20 12:00:00,0.5564772470128898,0.5146516919251856,0.45979022685664084,89855.0,0.6899488340648233,13.347158705193351,17.529714213963775,23.01586072081825
2025-11-20 16:00:00,0.5724423736218567,0.5391042555678242,0.47081401749681573,86917.4,0.7083087296651351,13.586635604327846,16.9204474097311,23.749471216831942
2025-11-20 20:00:00,0.5639646788582493,0.5391009197020014,0.45876395152775623,86629.1,0.6985593806869866,13.459470182873734,15.945846098498528,23.97954291592304
2025-11-21 00:00:00,0.5654516768605569,0.5390933408080598,0.45963783862215274,85820.4,0.7002694283896403,13.481775152908348,16.117608758158052,24.06315897674876
2025-11-21 04:00:00,0.5665624945915604,0.5474160112656569,0.4646623436501868,84039.1,0.7015468687802945,13.49843741887341,15.413085751463761,23.688452513010766
2025-11-21 08:00:00,0.5780221556243587,0.5509939414761489,0.4690321957938775,82326.9,0.7147254789680124,13.670332334365376,16.373153749186354,24.56932831741349
2025-11-21 12:00:00,0.5787544940788174,0.5523029770798408,0.4688846490512651,82931.0,0.71556766819064,13.68131741118226,16.326469111079923,24.66830191393749
2025-11-21 16:00:00,0.5923190567183467,0.5409659486079011,0.47236615502364965,84211.8,0.7311669152260988,13.884785850775206,19.020096661819764,25.880076020244914
2025-11-21 20:00:00,0.5964119572287887,0.5451526063103896,0.4742687150245918,85132.1,0.735873750813107,13.94617935843183,19.072114450271737,26.160503578851525
2025-11-22 00:00:00,0.5755420056239945,0.5453599655551491,0.47388096838691646,84437.9,0.7118733064675936,13.633130084359912,16.65133409124445,23.799233808067715
2025-11-22 04:00:00,0.5763877003875133,0.5457473033417408,0.4727996253214569,84582.4,0.7128458554456403,13.645815505812697,16.709855210389946,24.004623012418335
2025-11-22 08:00:00,0.5761398180152344,0.5459023704689705,0.47302664417356766,84091.9,0.7125607907175195,13.642097270228515,16.665842024854904,23.95341465439519
2025-11-22 12:00:00,0.5737373855452341,0.5463781292910156,0.4724910347209974,84283.6,0.7097979933770192,13.606060783178508,16.341986408600363,23.73069586560218
2025-11-22 16:00:00,0.575946435684528,0.5466954291865489,0.4726417417290757,84606.9,0.7123384010372071,13.639196535267917,16.564297185065826,23.969665930813143
2025-11-22 20:00:00,0.5767962184421472,0.5463191470715483,0.4727578741307306,84738.0,0.7133156512084693,13.651943276632206,16.6996504136921,24.055777707773867
2025-11-23 00:00:00,0.595776989933463,0.5558688044003,0.47747036463962794,86306.1,0.7351435384234823,13.93665484900194,17.92747340231824,25.76731737838544
2025-11-23 04:00:00,0.5950418954810601,0.555757298915718,0.47714675550712005,85771.0,0.7342981798032191,13.925628432215898,17.85408808875011,25.715142429609905
2025-11-23 08:00:00,0.5984898708729401,0.5568858848040504,0.4779238904697464,86330.5,0.7382633515038811,13.977348063094098,18.137746669983066,26.03394610341347
2025-11-23 12:00:00,0.6003016705742118,0.5529659936609556,0.47840893144264807,87081.6,0.7403469211603435,14.00452505861317,18.738092749938794,26.193798971769546
2025-11-23 16:00:00,0.6005040948841819,0.5499543209747433,0.47808666708308145,87318.8,0.7405797091168091,14.007561423262727,19.062538814206587,26.24930420337277
2025-11-23 20:00:00,0.6002542672004392,0.5501684921057975,0.477995945720987,86841.3,0.740292407280505,14.003814008006588,19.01239151747075,26.2296461559518
2025-11-24 00:00:00,0.5936216146339726,0.5470631757021608,0.4788594398407832,87451.2,0.7326648568290685,13.90432421950959,18.560168112690768,25.380541698828523
2025-11-24 04:00:00,0.593303276871354,0.5461693771711982,0.4785777867014815,87043.9,0.7322987684020571,13.899549153070312,18.61293912308589,25.372098170057562
2025-11-24 08:00:00,0.5951519324431159,0.547185122644754,0.4792496089518928,86270.0,0.7344247223095833,13.92727898664674,18.72395996648293,25.517511335769054
2025-11-24 12:00:00,0.5870426315867454,0.5466069790223221,0.4796331392298657,86622.4,0.7250990263247572,13.805639473801179,17.849204730243507,24.546588709489146
2025-11-24 16:00:00,0.5827825668789502,0.5558196986435407,0.4849845911179101,88327.1,0.7201999519107928,13.741738503184253,16.438025326725203,23.521536079288268
2025-11-24 20:00:00,0.5807815776285481,0.5554984670563669,0.4849656700795229,88278.0,0.7178988142728303,13.711723664428222,16.240034721646346,23.29331441933074
2025-11-25 00:00:00,0.572457439390306,0.554736543648476,0.4851168787636416,87808.3,0.708326055298852,13.586861590854593,15.358951165037594,22.320917653521033
2025-11-25 04:00:00,0.5727668544134742,0.5504467270887362,0.4848812774816879,87393.3,0.7086818825754954,13.591502816202116,15.823515548675914,22.380060509380744
2025-11-25 08:00:00,0.56575510533117,0.5493234170725968,0.4819551718913707,87361.8,0.7006183711308455,13.486326579967544,15.129495405824866,21.866319923947476
2025-11-25 12:00:00,0.5533726219644342,0.5436440488155049,0.4817267472377093,86996.0,0.6863785152590993,13.300589329466517,14.273446644359444,20.465176802139002
2025-11-25 16:00:00,0.552368950014659,0.5436253434879413,0.4817234573578639,86878.6,0.6852242925168579,13.285534250219888,14.159894902891656,20.3500835158994
2025-11-25 20:00:00,0.554769531875366,0.5449584000798446,0.4810958221183339,87359.3,0.6879849616566709,13.321542978130484,14.302656157682625,20.688913953833698
2025-11-26 00:00:00,0.5496196254825827,0.5444704762849786,0.4807627093339315,87117.4,0.6820625693049701,13.244294382238742,13.759209301999153,20.129985997103862
2025-11-26 04:00:00,0.5549965455494257,0.5476097768866512,0.48176167424259153,87943.3,0.6882460273818395,13.32494818324138,14.063625049518825,20.648435313924796
2025-11-26 08:00:00,0.5579352245473272,0.5389506118633994,0.4826214280577629,87088.0,0.6916255082294264,13.369028368209912,15.267489636602694,20.900408017166345
2025-11-26 12:00:00,0.5467504147536217,0.5225969695954915,0.4825840901458303,86982.5,0.678762976966665,13.201256221304325,15.616600737117349,19.617888682083468
2025-11-26 16:00:00,0.5947073040058011,0.5522652174767991,0.4980581346631629,89971.4,0.7339133996066712,13.920609560087016,18.16481821298721,23.585526494350834
2025-11-26 20:00:00,0.5554833064560573,0.5528825397590534,0.49822647445680207,90486.0,0.6888058024244659,13.332249596840862,13.592326266541244,19.05793279676638
2025-11-27 00:00:00,0.5530522033781461,0.5535312859232298,0.4989908265362947,91089.7,0.686010033884868,13.295783050672194,13.247874796163828,18.701920734857335
2025-11-27 04:00:00,0.5536454652503763,0.5490001287366584,0.4990813481427288,91396.0,0.6866922850379327,13.304681978755639,13.76921563012743,18.761093689520386
2025-11-27 08:00:00,0.5528510611873856,0.5486927561252256,0.49900352766498285,91379.4,0.6857787203654934,13.292765917810778,13.708596424026776,18.67751927005105
2025-11-27 12:00:00,0.5279895206984703,0.5442574531521599,0.49896523479497473,90956.1,0.6571879488032408,12.919842810477055,11.293049565108094,15.82227140082661
2025-11-27 16:00:00,0.46754798300908784,0.5290145914355626,0.49902365323481734,91519.9,0.587680180460451,12.013219745136317,5.866558902488839,8.865652722563366
2025-11-27 20:00:00,0.46698122496988687,0.5258968174152059,0.4986127882377567,91331.3,0.5870284087153699,12.0047183745483,6.113159130016399,8.84156204776132
2025-11-28 00:00:00,0.4608267422542399,0.5254002122538186,0.49855434872323606,91192.5,0.5799507535923759,11.9124011338136,5.455054133855731,8.139640486913985
2025-11-28 04:00:00,0.43151424679153877,0.5159897898541009,0.4972417658492009,90911.0,0.576965942434121,14.545169564258225,6.097615258002009,7.972417658492015
2025-11-28 08:00:00,0.3989497559934323,0.5147174994254281,0.4977400698140848,91427.1,0.5775140767954934,17.85643208020611,6.279657737006527,7.977400698140857
2025-11-28 12:00:00,0.40130718763677486,0.5163615335166412,0.49711453192420324,92360.5,0.5768259851166236,17.551879747984877,6.046445159998248,7.97114531924204
2025-11-28 16:00:00,0.40560050364059513,0.5178328571585361,0.4983670929088524,91153.6,0.5782038021997377,17.260329855914254,6.037094504120155,7.983670929088527
2025-11-28 20:00:00,0.4015074015590872,0.5142895660683207,0.49815021051171726,90885.0,0.577965231562889,17.645783000380185,6.367566549456837,7.981502105117178
2025-11-29 00:00:00,0.39603436903164896,0.5041702780198744,0.49744429738799395,90685.5,0.5771887271267934,18.11543580951444,7.3018449106919014,7.974442973879942
2025-11-29 04:00:00,0.3966462561208119,0.5041798799326324,0.4968976506019519,90563.1,0.5765874156621471,17.994115954133523,7.2407535729514745,7.968976506019521
2025-11-29 08:00:00,0.39282809734070145,0.5033425291138081,0.49457562463807364,90675.8,0.5740331871018811,18.120508976117968,7.069065798807306,7.945756246380747
2025-11-29 12:00:00,0.3932520045934967,0.5028852551231929,0.49119037187821696,91071.9,0.5703094090660388,17.705740447254207,6.742415394284585,7.911903718782182
2025-11-29 16:00:00,0.3957174763365242,0.503205861949533,0.4900529091273396,90650.2,0.5690582000400737,17.334072370354946,6.58523380905407,7.900529091273406
2025-11-29 20:00:00,0.39571874584999533,0.5030163375465069,0.4862451388438873,90814.8,0.5648696527282762,16.915090687828084,6.185331518176929,7.862451388438885
2025-11-30 00:00:00,0.37597466848862227,0.5028726229461385,0.48517929930268017,90921.2,0.5636972292329483,18.772256074432605,6.082460628680975,7.851792993026812
2025-11-30 04:00:00,0.37196999524307084,0.5025874635547822,0.4850944174959442,90961.9,0.5636038592455387,19.163386400246786,6.101639569075646,7.8509441749594515
2025-11-30 08:00:00,0.3700583596641525,0.502175380061489,0.4838875192603985,91046.1,0.5622762711864384,19.22179115222859,6.010089112494943,7.8388751926039895
2025-11-30 12:00:00,0.3667415365457923,0.4998827192483736,0.48423923604982333,91441.4,0.5626631596548057,19.592162310901344,6.278044040643216,7.84239236049824
2025-11-30 16:00:00,0.3666229477470495,0.4990748739046211,0.4841975030306454,91458.7,0.56261725333371,19.599430558666054,6.354237942908897,7.841975030306464
2025-11-30 20:00:00,0.376098223047609,0.5024942594686503,0.4857445380320112,90352.3,0.5643189918352124,18.822076878760342,6.182473236656206,7.857445380320121
2025-12-01 00:00:00,0.49940318810169465,0.5468692804534652,0.5088671504165978,86365.7,0.6243136663169488,12.49104782152542,7.744438586348368,11.544651590035105
2025-12-01 04:00:00,0.49862533862634334,0.5469558427279384,0.5090079188631381,86545.6,0.6234191394202948,12.479380079395147,7.646329669235641,11.441122055715669
2025-12-01 08:00:00,0.49561043769391827,0.5472600317570205,0.5091041610998615,86132.3,0.619952003348006,12.434156565408777,7.2691971590985505,11.08478422481446
2025-12-01 12:00:00,0.5094479009822217,0.5472827016279306,0.5119046741999598,84680.0,0.635865086129555,12.641718514733324,8.858238450162437,12.396041192959517
2025-12-01 16:00:00,0.4888031654401423,0.5345997338452824,0.5122463667784873,85023.0,0.6121236402561636,12.332047481602132,7.752390641088125,9.987727347767628
2025-12-01 20:00:00,0.5016865592008033,0.5395233161833859,0.5153424168942283,86284.8,0.6269395430809238,12.525298388012052,8.741622689753791,11.159712618669548
2025-12-02 00:00:00,0.5041027017277482,0.5362788780154643,0.516360376506956,86976.2,0.6297181069869104,12.561540525916225,9.343922897144619,11.335773047995445
2025-12-02 04:00:00,0.5030101747071263,0.5360329644413855,0.5154284101933704,87009.5,0.6284617009131952,12.545152620606892,9.242873647180971,11.303329071982482
2025-12-02 08:00:00,0.5039700090034214,0.5331584513232329,0.5156144940167496,87377.0,0.6295655103539346,12.559550135051323,9.640705903070169,11.395101633718497
2025-12-02 12:00:00,0.5758329048066764,0.5646166747298693,0.5335645349829499,90845.0,0.7122078405276778,13.637493572100146,14.759116579780851,17.864330554472797
2025-12-02 16:00:00,0.5803407377969051,0.5675170431609188,0.5353027535071161,91884.7,0.7173918484664409,13.70511106695358,14.987480530552212,18.20890949593248
2025-12-02 20:00:00,0.5822049008286319,0.568340841667311,0.5354280628976202,91288.5,0.7195356359529266,13.733073512429472,15.119479428561554,18.410757305530634
2025-12-03 00:00:00,0.589505062870122,0.5700893549879571,0.5321584901405528,92624.9,0.7279308223006403,13.842575943051827,15.784146731268322,19.57723321600875
2025-12-03 04:00:00,0.5869116987832106,0.5704596306564392,0.5322988932500246,93008.9,0.7249484536006922,13.803675481748156,15.448882294425292,19.26495603506676
2025-12-03 08:00:00,0.5812484875888777,0.5698761051719989,0.5321335887285453,93008.9,0.7184357607272094,13.718727313833167,14.855965555521045,18.630217199866404
2025-12-03 12:00:00,0.5840695063013827,0.5647445951043714,0.5286692376420455,92378.5,0.72167993224659,13.761042594520735,15.693533714221864,19.301069460454446
2025-12-03 16:00:00,0.5348129274762916,0.5622635971854724,0.5273283419171183,93034.5,0.6650348665977354,13.022193912144376,10.2771269412263,13.770652468061705
2025-12-03 20:00:00,0.5342017790999202,0.5422098362988059,0.5274357730102541,93430.3,0.6643320459649082,13.013026686498808,12.212220966610232,13.689627295465412
2025-12-04 00:00:00,0.5324399090272754,0.5400608988943557,0.5270564402566016,93541.8,0.6623058953813667,12.98659863540913,12.224499648701103,13.524945512476517
2025-12-04 04:00:00,0.5322786506780851,0.5400788414793348,0.5200699638283258,93396.5,0.6621204482797979,12.984179760171276,12.204160680046305,14.205048445147206
2025-12-04 08:00:00,0.533693760088277,0.5402270294187284,0.5202539491826644,92940.6,0.6637478241015184,13.005406401324148,12.352079468279008,14.349387491885402
2025-12-04 12:00:00,0.5323898595785546,0.527018531373711,0.5183841510174675,92965.8,0.6622483385153377,12.985847893678315,13.522980714162669,14.386418749787023
2025-12-04 16:00:00,0.5367310709998238,0.500969965046931,0.5117784438901666,91977.2,0.6672407316497974,13.050966064997361,16.627076660286633,15.546228775963078
2025-12-04 20:00:00,0.5365253196063251,0.5005468876840424,0.5106143315384518,92073.2,0.6670041175472738,13.047879794094875,16.645722986323143,15.638978600882202
2025-12-05 00:00:00,0.5363896185895707,0.497816055178688,0.5100624452821502,92144.3,0.6668480613780062,13.045844278843555,16.903200619931823,15.678561609585607
2025-12-05 04:00:00,0.5358656301281534,0.4848780022971451,0.5100952265140993,92263.2,0.6662454746473764,13.037984451922302,18.136747235023126,15.615024813327704
2025-12-05 08:00:00,0.5394586043167323,0.4752744735632247,0.5111257323354536,91348.8,0.6703773949642422,13.091879064750989,19.510292140101747,15.925166262878864
2025-12-05 12:00:00,0.5387001302422931,0.4775987416892304,0.5087830710175286,90447.7,0.6695051497786371,13.080501953634393,19.190640808940667,16.072207876110845
2025-12-05 16:00:00,0.5343933455517205,0.4745869265767974,0.5094681972102799,89628.2,0.6645523473844785,13.015900183275807,18.996542080768116,15.508415017419864
2025-12-05 20:00:00,0.5345242131006073,0.4721441889421752,0.5095478808997068,89322.0,0.6647028450656983,13.017863196509104,19.255865612352313,15.51549641659915
2025-12-06 00:00:00,0.535275833803913,0.4702683865173428,0.5097933254724663,89676.6,0.6655672088744999,13.029137507058696,19.52988223571571,15.577388340203369
2025-12-06 04:00:00,0.5352428747514175,0.47031962532802646,0.509638459210217,89588.2,0.6655293059641302,13.028643121271266,19.520968063610372,15.589084675391318
2025-12-06 08:00:00,0.5351520910238837,0.46912188645234487,0.5096376215905655,89625.3,0.6654249046774663,13.027281365358256,19.63030182251214,15.578728308690081
2025-12-06 12:00:00,0.534215130110116,0.46906975795347433,0.5081790261770113,89754.2,0.6643473996266334,13.013226951651735,19.527764167315905,15.616837344962208
2025-12-06 16:00:00,0.5339194074950971,0.469387623641132,0.5079453277485233,89405.9,0.6640073186193617,13.008791112426454,19.461969497822967,15.606199087083839
2025-12-06 20:00:00,0.5338044010771721,0.46955236141056284,0.5079624516165385,89231.6,0.6638750612387478,13.007066016157577,19.4322699828185,15.591260962220932
2025-12-07 00:00:00,0.535410945308659,0.46127390297009907,0.5079657139518927,89724.5,0.6657225871049578,13.031164179629883,20.44486841348587,15.775687315306508
2025-12-07 04:00:00,0.5359917681693834,0.4605328597640397,0.5080461456720683,89377.4,0.6663905333947909,13.03987652254075,20.585767363075124,15.834438772272264
2025-12-07 08:00:00,0.5361113107889851,0.4597316043809051,0.505295666063913,89150.9,0.6665280074073329,13.041669661834776,20.679640302642778,16.123234134341992
2025-12-07 12:00:00,0.5361526876409897,0.45822277940976125,0.5053605585250655,89545.6,0.6665755907871381,13.042290314614846,20.835281137737688,16.121503226207267
2025-12-07 16:00:00,0.557762977017194,0.46984721294746246,0.5025695390625282,91426.6,0.6914274235697732,13.366444655257915,22.15802106223107,18.885788450724494
2025-12-07 20:00:00,0.5569643151874001,0.4728566122314084,0.5039744980781146,90384.3,0.6905089624655101,13.354464727811,21.765235023410167,18.65344643873955
2025-12-08 00:00:00,0.44830057421940434,0.4731044853035142,0.5042753116754133,91078.2,0.5847028428429547,13.640226862355037,11.159835753944053,8.042753116754142
2025-12-08 04:00:00,0.44926578678652257,0.4730061926874024,0.5046822242550856,91571.9,0.5851504466805942,13.588465989407167,11.214425399319182,8.046822242550867
2025-12-08 08:00:00,0.4474349259904097,0.47079149771484946,0.5047646977127364,91967.9,0.5852411674840101,13.780624149360044,11.444966976916065,8.047646977127377
2025-12-08 12:00:00,0.45975563970235084,0.48455798444354675,0.5102599309046585,89967.8,0.5912859239951244,13.153028429277352,10.672793955157761,8.102599309046587
2025-12-08 16:00:00,0.4593576090296196,0.4745233054728496,0.5101945176811005,90117.2,0.5912139694492106,13.185636041959098,11.669066397636097,8.10194517681101
2025-12-08 20:00:00,0.44991350114474843,0.47534375848641097,0.5105103622781371,90639.1,0.5915613985059508,14.164789736120238,11.621764001953983,8.105103622781373
